COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,DateTime,
94,0,436,4587.692308,4088.717949,3903.589744,4367.179487,4513.333333,4429.74359,4319.487179,4459.487179,4580.512821,4151.282051,4282.051282,4038.974359,3957.948718,4242.564103,1664,1693,19.103,19.09453392,0,0,0,0,2/8/15 6:13
95,0,436,4606.666667,4097.948718,3913.333333,4377.948718,4503.589744,4421.025641,4318.974359,4461.025641,4590.25641,4148.205128,4291.282051,4045.128205,3962.051282,4191.282051,1664,1692,19.111,19.09453392,0,0,0,0,2/8/15 6:13
96,0,388,4603.589744,4102.051282,3914.358974,4373.846154,4504.615385,4424.615385,4318.461538,4461.538462,4589.74359,4148.205128,4286.153846,4055.384615,3964.102564,4174.358974,1664,1692,19.118,19.09453392,0,0,0,0,2/8/15 6:13
97,0,463,4585.128205,4095.897436,3908.205128,4364.615385,4512.307692,4431.794872,4319.487179,4463.076923,4586.153846,4155.384615,4281.538462,4057.948718,3962.564103,4189.230769,1664,1693,19.127,19.09453392,0,0,0,0,2/8/15 6:13
98,0,436,4582.051282,4088.717949,3915.897436,4362.051282,4503.076923,4421.538462,4317.948718,4463.589744,4585.641026,4151.282051,4289.74359,4053.333333,3957.948718,4219.487179,1664,1692,19.135,19.09453392,0,0,0,0,2/8/15 6:13
99,0,436,4588.205128,4086.153846,3920,4369.74359,4492.820513,4415.897436,4312.307692,4462.051282,4587.692308,4147.692308,4288.717949,4047.692308,3957.435897,4247.179487,1665,1692,19.142,19.09453392,0,0,0,0,2/8/15 6:13
100,0,388,4584.615385,4090.769231,3911.794872,4374.871795,4514.871795,4418.461538,4311.282051,4460.512821,4586.666667,4156.410256,4282.051282,4050.25641,3964.102564,4217.435897,1664,1691,19.151,19.09453392,0,0,0,0,2/8/15 6:13
101,0,463,4580.512821,4092.307692,3913.846154,4368.717949,4532.307692,4415.897436,4316.923077,4459.487179,4580.512821,4150.769231,4289.230769,4060.512821,3956.923077,4162.051282,1664,1691,19.157,19.09453392,0,0,0,0,2/8/15 6:13
102,0,436,4585.641026,4085.128205,3928.205128,4362.051282,4504.102564,4415.897436,4319.487179,4457.435897,4583.076923,4135.384615,4294.358974,4060.512821,3942.051282,4164.615385,1665,1690,19.166,19.15708733,0,0,0,0,2/8/15 6:13
103,0,436,4590.25641,4081.025641,3925.641026,4367.179487,4480,4419.487179,4317.435897,4455.384615,4589.230769,4137.435897,4287.692308,4053.846154,3949.74359,4211.794872,1664,1692,19.173,19.15708733,0,0,0,0,2/8/15 6:13
104,0,388,4591.794872,4089.74359,3913.333333,4374.871795,4500,4423.076923,4318.461538,4458.461538,4590.769231,4144.102564,4289.74359,4055.384615,3971.282051,4235.384615,1666,1690,19.181,19.15708733,0,0,0,0,2/8/15 6:13
105,0,463,4587.179487,4089.74359,3918.974359,4369.74359,4514.358974,4422.051282,4319.487179,4458.974359,4591.794872,4136.923077,4294.358974,4058.974359,3978.974359,4231.794872,1665,1690,19.189,19.15708733,0,0,0,0,2/8/15 6:13
106,0,436,4573.846154,4073.333333,3926.666667,4358.974359,4490.25641,4413.333333,4318.461538,4446.153846,4580,4132.307692,4293.333333,4061.538462,3977.948718,4211.794872,1665,1688,19.197,19.15708733,0,0,0,0,2/8/15 6:13
107,0,436,4567.179487,4065.128205,3927.179487,4354.871795,4467.179487,4406.666667,4317.435897,4438.974359,4574.358974,4137.435897,4296.410256,4070.769231,3985.641026,4186.153846,1664,1689,19.204,19.15708733,0,0,0,0,2/8/15 6:13
108,0,388,4580,4068.205128,3926.666667,4357.948718,4481.025641,4411.794872,4318.461538,4446.666667,4588.205128,4139.487179,4298.461538,4069.74359,3989.74359,4203.589744,1665,1690,19.212,19.15708733,0,0,0,0,2/8/15 6:13
109,0,463,4588.205128,4067.692308,3921.025641,4357.435897,4502.051282,4411.794872,4317.948718,4444.102564,4592.820513,4138.974359,4294.358974,4056.410256,3989.230769,4243.076923,1664,1688,19.22,19.15708733,0,0,0,0,2/8/15 6:13
110,0,436,4577.948718,4067.692308,3911.282051,4353.846154,4496.410256,4402.051282,4317.948718,4429.74359,4584.102564,4140.512821,4293.846154,4056.410256,3992.307692,4236.923077,1664,1689,19.228,19.15708733,0,0,0,0,2/8/15 6:13
111,0,436,4567.179487,4068.717949,3913.333333,4353.846154,4494.871795,4404.615385,4317.948718,4431.282051,4584.102564,4139.487179,4297.948718,4065.641026,3984.102564,4209.230769,1663,1689,19.236,19.15708733,0,0,0,0,2/8/15 6:13
112,0,388,4568.205128,4062.564103,3921.538462,4356.410256,4507.692308,4413.846154,4317.948718,4443.589744,4591.282051,4137.435897,4295.384615,4065.641026,3972.307692,4185.641026,1663,1690,19.243,19.15708733,0,0,0,0,2/8/15 6:13
113,0,463,4574.871795,4058.461538,3925.641026,4357.435897,4495.384615,4413.333333,4317.948718,4445.128205,4594.358974,4136.923077,4292.820513,4071.282051,3981.538462,4176.923077,1663,1689,19.251,19.15708733,0,0,0,0,2/8/15 6:13
114,0,436,4584.615385,4062.564103,3930.769231,4357.435897,4470.25641,4404.102564,4317.948718,4442.564103,4592.307692,4137.948718,4295.384615,4077.435897,3989.74359,4211.794872,1662,1691,19.259,19.15708733,0,0,0,0,2/8/15 6:13
115,0,436,4592.307692,4065.128205,3922.564103,4359.487179,4492.820513,4408.717949,4317.948718,4446.666667,4584.615385,4137.948718,4296.410256,4064.615385,3978.974359,4247.692308,1663,1690,19.267,19.15708733,0,0,0,0,2/8/15 6:13
116,0,388,4584.102564,4066.153846,3907.179487,4359.487179,4527.692308,4415.384615,4317.948718,4446.153846,4578.974359,4129.230769,4292.820513,4052.820513,3974.871795,4232.820513,1662,1692,19.275,19.15708733,0,0,0,0,2/8/15 6:13
117,0,463,4570.769231,4066.666667,3915.384615,4354.871795,4506.666667,4401.538462,4317.948718,4438.461538,4579.487179,4121.538462,4282.564103,4058.974359,3979.487179,4208.717949,1662,1691,19.282,19.15708733,0,0,0,0,2/8/15 6:13
118,0,436,4571.282051,4059.487179,3929.230769,4354.358974,4478.461538,4387.692308,4317.948718,4437.948718,4583.589744,4123.589744,4275.897436,4066.666667,3976.923077,4192.307692,1662,1691,19.29,19.28219604,0,0,0,0,2/8/15 6:13
119,0,436,4572.820513,4054.358974,3923.589744,4354.871795,4487.179487,4390.769231,4317.948718,4448.205128,4591.794872,4123.076923,4286.153846,4066.153846,3977.435897,4195.384615,1662,1692,19.298,19.28219604,0,0,0,0,2/8/15 6:13
120,0,388,4576.923077,4058.974359,3916.923077,4350.25641,4496.410256,4400.512821,4317.948718,4452.820513,4587.179487,4116.410256,4299.487179,4066.153846,3979.487179,4237.948718,1662,1691,19.306,19.28219604,0,0,0,0,2/8/15 6:13
121,0,463,4586.153846,4061.538462,3925.641026,4350.25641,4491.282051,4411.794872,4317.948718,4446.153846,4577.435897,4116.923077,4295.897436,4062.564103,3977.435897,4247.692308,1662,1694,19.314,19.28219604,0,0,0,0,2/8/15 6:13
122,0,436,4578.461538,4057.435897,3926.153846,4353.846154,4502.051282,4413.846154,4317.948718,4449.230769,4581.538462,4122.051282,4291.282051,4058.974359,3983.076923,4197.948718,1662,1692,19.322,19.28219604,0,0,0,0,2/8/15 6:13
123,0,436,4570.25641,4062.564103,3912.307692,4356.923077,4527.179487,4408.205128,4317.948718,4459.487179,4589.74359,4122.564103,4294.871795,4063.589744,3986.153846,4194.358974,1663,1693,19.328,19.28219604,0,0,0,0,2/8/15 6:13
124,0,388,4574.871795,4070.25641,3909.230769,4359.487179,4528.205128,4411.282051,4317.948718,4455.897436,4590.769231,4124.102564,4287.692308,4065.128205,3977.948718,4232.307692,1663,1692,19.336,19.28219604,0,0,0,0,2/8/15 6:13
125,0,463,4563.589744,4058.461538,3921.025641,4353.333333,4492.307692,4413.333333,4317.948718,4441.025641,4581.025641,4124.102564,4281.025641,4062.564103,3973.846154,4210.25641,1662,1694,19.344,19.28219604,0,0,0,0,2/8/15 6:13
126,0,436,4554.871795,4037.435897,3920.512821,4340.512821,4459.487179,4398.974359,4317.948718,4431.282051,4572.820513,4117.948718,4284.615385,4060,3972.307692,4177.435897,1664,1692,19.352,19.28219604,0,0,0,0,2/8/15 6:13
127,0,436,4567.179487,4040.512821,3907.692308,4342.051282,4470.25641,4388.205128,4317.948718,4427.692308,4576.923077,4118.974359,4285.128205,4057.948718,3972.307692,4193.846154,1663,1691,19.361,19.28219604,0,0,0,0,2/8/15 6:13
128,0,388,4559.487179,4048.205128,3907.692308,4342.564103,4481.025641,4385.641026,4317.948718,4432.307692,4583.076923,4124.615385,4281.025641,4062.051282,3972.307692,4198.974359,1664,1691,19.37,19.28219604,0,0,0,0,2/8/15 6:13
0,0,403,4544.615385,4036.923077,3910.769231,4329.230769,4472.307692,4385.128205,4317.948718,4442.051282,4579.487179,4118.974359,4277.435897,4063.589744,3965.128205,4189.74359,1663,1691,19.377,19.28219604,0,0,0,0,2/8/15 6:13
1,0,430,4556.410256,4029.74359,3906.666667,4331.282051,4486.666667,4391.282051,4317.948718,4443.076923,4580,4117.948718,4281.538462,4055.897436,3963.076923,4204.102564,1663,1692,19.385,19.28219604,0,0,0,0,2/8/15 6:13
2,0,422,4560.512821,4036.923077,3907.692308,4343.589744,4498.461538,4395.897436,4317.948718,4437.948718,4584.615385,4134.358974,4288.717949,4058.461538,3970.25641,4202.564103,1664,1691,19.391,19.28219604,0,0,0,0,2/8/15 6:13
3,0,496,4551.794872,4040.512821,3910.769231,4343.076923,4482.051282,4395.384615,4317.948718,4435.384615,4571.282051,4135.897436,4286.666667,4068.717949,3971.794872,4187.692308,1664,1692,19.399,19.28219604,0,0,0,0,2/8/15 6:13
4,0,479,4557.948718,4046.153846,3908.717949,4344.615385,4471.282051,4396.410256,4317.948718,4435.897436,4562.564103,4118.974359,4280.512821,4063.076923,3968.717949,4207.179487,1665,1692,19.407,19.28219604,0,0,0,0,2/8/15 6:13
5,0,454,4570.769231,4057.435897,3911.282051,4352.820513,4478.461538,4400,4317.948718,4440,4579.487179,4126.153846,4292.820513,4057.948718,3981.025641,4219.487179,1664,1692,19.414,19.40730286,0,0,0,0,2/8/15 6:13
6,0,454,4576.923077,4061.025641,3916.923077,4350.769231,4489.74359,4406.153846,4317.948718,4444.615385,4591.282051,4148.717949,4305.641026,4071.282051,3995.384615,4203.589744,1664,1692,19.422,19.40730286,0,0,0,0,2/8/15 6:13
7,0,0,4563.589744,4057.948718,3913.846154,4349.230769,4506.153846,4411.794872,4317.948718,4443.589744,4585.641026,4144.615385,4297.435897,4078.461538,3989.74359,4207.179487,1664,1693,19.43,19.40730286,0,0,0,0,2/8/15 6:13
8,0,408,4552.307692,4057.948718,3912.307692,4350.769231,4503.076923,4410.769231,4317.948718,4442.564103,4582.564103,4128.717949,4293.846154,4073.846154,3984.102564,4232.820513,1664,1692,19.438,19.40730286,0,0,0,0,2/8/15 6:13
9,0,426,4566.666667,4048.205128,3924.615385,4343.076923,4475.384615,4401.025641,4317.948718,4444.615385,4586.153846,4126.153846,4294.358974,4073.846154,3985.641026,4234.871795,1665,1692,19.446,19.40730286,0,0,0,0,2/8/15 6:13
10,0,436,4581.025641,4034.358974,3927.692308,4338.974359,4472.307692,4393.846154,4317.948718,4443.076923,4586.153846,4125.641026,4283.589744,4071.282051,3974.871795,4218.974359,1665,1692,19.454,19.40730286,0,0,0,0,2/8/15 6:13
11,0,436,4574.358974,4041.025641,3915.897436,4350.25641,4493.333333,4397.435897,4317.948718,4442.051282,4582.564103,4123.076923,4278.974359,4063.076923,3965.128205,4215.384615,1665,1693,19.461,19.40730286,0,0,0,0,2/8/15 6:13
12,0,388,4557.435897,4052.307692,3911.794872,4354.358974,4497.948718,4404.615385,4317.948718,4442.564103,4578.461538,4127.179487,4282.051282,4058.974359,3971.794872,4209.74359,1665,1692,19.469,19.40730286,0,0,0,0,2/8/15 6:13
13,0,463,4551.794872,4043.589744,3911.794872,4346.153846,4488.717949,4404.615385,4317.948718,4442.564103,4577.948718,4129.230769,4277.435897,4061.538462,3972.307692,4186.153846,1665,1692,19.479,19.40730286,0,0,0,0,2/8/15 6:13
14,0,436,4561.538462,4032.307692,3904.615385,4336.923077,4489.74359,4403.589744,4317.948718,4443.076923,4583.589744,4124.102564,4275.384615,4070.769231,3958.974359,4172.820513,1666,1691,19.486,19.40730286,0,0,0,0,2/8/15 6:13
15,0,436,4564.102564,4035.384615,3906.666667,4336.923077,4495.384615,4410.769231,4317.948718,4446.153846,4581.538462,4119.487179,4286.153846,4076.923077,3959.487179,4204.102564,1665,1692,19.494,19.40730286,0,0,0,0,2/8/15 6:13
16,0,0,4552.820513,4042.051282,3913.846154,4346.666667,4474.871795,4409.230769,4317.948718,4439.487179,4569.230769,4121.538462,4290.25641,4072.307692,3972.307692,4228.205128,1667,1690,19.501,19.40730286,0,0,0,0,2/8/15 6:13
17,0,0,4552.820513,4044.102564,3909.230769,4347.692308,4455.384615,4392.307692,4317.948718,4430.25641,4570.25641,4125.641026,4281.538462,4065.641026,3972.307692,4198.974359,1665,1690,19.508,19.40730286,0,0,0,0,2/8/15 6:13
18,0,0,4558.974359,4043.076923,3907.692308,4340,4476.923077,4384.102564,4317.948718,4435.897436,4584.615385,4124.102564,4276.923077,4065.641026,3967.179487,4182.564103,1666,1690,19.516,19.40730286,0,0,0,0,2/8/15 6:13
19,0,0,4557.948718,4044.102564,3912.307692,4344.615385,4502.051282,4392.307692,4317.948718,4443.076923,4588.205128,4119.487179,4281.025641,4068.205128,3970.769231,4204.615385,1666,1689,19.524,19.40730286,0,0,0,0,2/8/15 6:13
20,0,0,4568.205128,4050.769231,3912.820513,4354.871795,4489.230769,4403.589744,4317.948718,4441.538462,4581.025641,4119.487179,4290.769231,4072.820513,3978.461538,4206.153846,1664,1690,19.532,19.40730286,0,0,0,0,2/8/15 6:13
21,0,0,4575.897436,4052.820513,3919.487179,4351.794872,4466.153846,4409.230769,4317.948718,4444.102564,4583.076923,4122.564103,4295.897436,4076.923077,3981.025641,4173.333333,1665,1690,19.54,19.53241158,0,0,0,0,2/8/15 6:13
22,0,0,4570.769231,4048.717949,3927.692308,4350.25641,4474.358974,4409.230769,4317.948718,4444.615385,4587.692308,4123.076923,4288.717949,4072.307692,3980,4167.179487,1664,1692,19.547,19.53241158,0,0,0,0,2/8/15 6:13
23,0,0,4573.333333,4056.923077,3924.102564,4361.538462,4496.410256,4412.307692,4317.948718,4436.923077,4582.051282,4122.051282,4287.179487,4069.74359,3985.641026,4173.846154,1664,1692,19.555,19.53241158,0,0,0,0,2/8/15 6:13
24,0,0,4575.897436,4064.102564,3924.102564,4363.076923,4482.564103,4414.871795,4317.948718,4436.923077,4576.923077,4123.076923,4296.410256,4078.461538,3988.717949,4131.794872,1662,1693,19.563,19.53241158,0,0,0,0,2/8/15 6:13
25,0,0,4567.179487,4048.205128,3931.282051,4351.794872,4456.410256,4408.205128,4317.948718,4444.102564,4583.076923,4122.051282,4291.282051,4077.948718,3980,4101.025641,1663,1692,19.573,19.56368828,0,0,0,0,2/8/15 6:13
26,0,0,4572.307692,4041.025641,3922.051282,4346.666667,4487.692308,4405.128205,4317.948718,4443.589744,4587.179487,4121.025641,4277.435897,4062.051282,3971.282051,4131.794872,1662,1694,19.581,19.56368828,0,0,0,0,2/8/15 6:13
27,0,0,4587.179487,4052.307692,3907.179487,4349.230769,4535.897436,4413.333333,4318.461538,4442.051282,4577.435897,4124.615385,4277.948718,4054.358974,3971.794872,4160.512821,1663,1694,19.589,19.56368828,0,0,0,0,2/8/15 6:13
28,0,0,4578.974359,4048.205128,3907.179487,4346.666667,4529.230769,4414.871795,4317.948718,4439.487179,4568.717949,4132.820513,4282.564103,4060,3975.384615,4163.076923,1663,1692,19.596,19.56368828,0,0,0,0,2/8/15 6:13
29,0,0,4555.897436,4042.051282,3905.128205,4349.230769,4506.153846,4401.538462,4317.948718,4431.794872,4571.794872,4142.564103,4285.128205,4068.205128,3974.358974,4143.589744,1663,1693,19.604,19.56368828,0,0,0,0,2/8/15 6:13
30,0,0,4563.076923,4051.282051,3911.282051,4357.435897,4494.871795,4391.794872,4318.974359,4425.128205,4572.307692,4145.128205,4295.384615,4078.461538,3975.384615,4108.205128,1663,1692,19.612,19.56368828,0,0,0,0,2/8/15 6:13
31,0,0,4592.307692,4051.794872,3927.692308,4355.897436,4485.641026,4400.512821,4316.410256,4430.769231,4569.74359,4142.564103,4294.871795,4081.025641,3981.538462,4111.794872,1663,1693,19.62,19.56368828,0,0,0,0,2/8/15 6:13
32,0,0,4593.333333,4048.205128,3914.871795,4355.897436,4497.435897,4415.384615,4312.307692,4439.487179,4576.410256,4143.076923,4282.051282,4065.128205,3982.564103,4165.641026,1663,1692,19.628,19.56368828,0,0,0,0,2/8/15 6:13
33,0,0,4575.897436,4057.948718,3892.307692,4357.435897,4515.897436,4415.897436,4311.794872,4438.461538,4584.102564,4142.564103,4277.435897,4055.384615,3976.923077,4160,1662,1692,19.635,19.56368828,0,0,0,0,2/8/15 6:13
34,0,0,4567.692308,4062.564103,3904.102564,4349.74359,4509.230769,4411.282051,4312.820513,4435.384615,4582.564103,4139.487179,4279.487179,4063.589744,3977.435897,4120.512821,1662,1692,19.643,19.56368828,0,0,0,0,2/8/15 6:13
35,0,0,4568.205128,4060,3918.461538,4350.25641,4506.666667,4411.794872,4313.333333,4438.974359,4578.461538,4138.974359,4283.589744,4069.230769,3983.589744,4132.820513,1662,1692,19.651,19.56368828,0,0,0,0,2/8/15 6:13
36,0,0,4578.461538,4061.538462,3912.307692,4361.025641,4516.410256,4405.128205,4313.333333,4446.153846,4581.538462,4138.461538,4293.333333,4067.692308,3985.641026,4145.641026,1663,1691,19.657,19.56368828,0,0,0,0,2/8/15 6:13
37,0,0,4587.692308,4054.871795,3911.282051,4357.948718,4496.923077,4392.820513,4313.846154,4444.615385,4583.076923,4144.615385,4300,4066.153846,3989.230769,4151.282051,1662,1692,19.665,19.65751839,0,0,0,0,2/8/15 6:13
38,0,0,4574.871795,4047.692308,3912.820513,4349.74359,4470.25641,4393.846154,4313.846154,4441.538462,4572.820513,4148.717949,4295.384615,4068.717949,3991.794872,4169.230769,1662,1692,19.672,19.65751839,0,0,0,0,2/8/15 6:13
39,0,0,4568.717949,4050.25641,3913.333333,4352.307692,4484.102564,4403.076923,4313.846154,4452.820513,4572.820513,4139.487179,4294.358974,4077.435897,3989.74359,4155.384615,1662,1691,19.68,19.65751839,0,0,0,0,2/8/15 6:13
40,0,0,4582.564103,4052.820513,3915.897436,4353.333333,4509.230769,4401.538462,4313.846154,4460,4583.076923,4141.025641,4300.512821,4080.512821,3989.74359,4122.051282,1662,1692,19.688,19.65751839,0,0,0,0,2/8/15 6:13
41,0,0,4578.461538,4051.282051,3909.230769,4349.74359,4514.358974,4393.333333,4313.846154,4448.205128,4574.871795,4152.820513,4300.512821,4070.769231,3991.282051,4127.179487,1662,1691,19.697,19.65751839,0,0,0,0,2/8/15 6:13
42,0,0,4568.205128,4048.717949,3908.205128,4348.205128,4505.128205,4393.333333,4313.846154,4437.435897,4562.564103,4145.641026,4292.820513,4064.102564,3983.589744,4154.358974,1661,1693,19.704,19.65751839,0,0,0,0,2/8/15 6:13
43,0,0,4573.846154,4048.205128,3910.769231,4349.74359,4494.871795,4398.974359,4313.846154,4443.589744,4574.871795,4137.435897,4288.205128,4066.153846,3975.384615,4156.410256,1663,1691,19.712,19.65751839,0,0,0,0,2/8/15 6:13
44,0,0,4572.307692,4048.717949,3907.179487,4350.25641,4494.871795,4398.974359,4313.846154,4450.25641,4588.717949,4149.230769,4292.820513,4063.076923,3982.051282,4153.846154,1661,1692,19.719,19.65751839,0,0,0,0,2/8/15 6:13
45,0,0,4578.974359,4051.282051,3908.717949,4349.230769,4511.794872,4393.333333,4313.846154,4446.666667,4583.589744,4157.948718,4300.512821,4056.923077,3993.333333,4156.923077,1663,1691,19.727,19.65751839,0,0,0,0,2/8/15 6:13
46,0,0,4604.102564,4060.512821,3906.666667,4352.820513,4525.641026,4397.948718,4313.846154,4443.589744,4581.538462,4156.923077,4298.461538,4056.410256,3991.794872,4151.794872,1662,1691,19.735,19.65751839,0,0,0,0,2/8/15 6:13
47,0,0,4596.923077,4061.025641,3902.051282,4354.358974,4507.692308,4405.128205,4313.846154,4448.205128,4577.948718,4151.794872,4294.358974,4064.615385,3986.153846,4144.102564,1662,1691,19.743,19.65751839,0,0,0,0,2/8/15 6:13
48,0,0,4565.641026,4046.153846,3905.641026,4343.076923,4485.641026,4401.538462,4313.846154,4458.461538,4569.74359,4141.025641,4298.974359,4070.25641,3988.205128,4136.410256,1663,1691,19.751,19.65751839,0,0,0,0,2/8/15 6:13
49,0,0,4565.641026,4041.025641,3909.74359,4336.923077,4496.923077,4393.846154,4313.846154,4458.974359,4576.923077,4135.897436,4300,4066.153846,3987.179487,4121.025641,1663,1691,19.758,19.65751839,0,0,0,0,2/8/15 6:13
50,0,0,4576.410256,4050.769231,3907.179487,4349.74359,4521.538462,4397.435897,4313.846154,4456.410256,4586.153846,4135.384615,4292.820513,4057.948718,3985.128205,4123.589744,1662,1690,19.766,19.65751839,0,0,0,0,2/8/15 6:13
51,0,0,4570.25641,4054.871795,3905.128205,4363.589744,4506.666667,4401.538462,4313.846154,4460.512821,4576.923077,4126.666667,4290.25641,4054.358974,3987.692308,4152.820513,1663,1693,19.774,19.65751839,0,0,0,0,2/8/15 6:13
52,0,0,4564.102564,4051.794872,3898.461538,4355.384615,4467.179487,4388.205128,4313.846154,4458.974359,4569.74359,4117.435897,4292.820513,4053.333333,3984.615385,4148.717949,1664,1692,19.784,19.65751839,0,0,0,0,2/8/15 6:13
53,0,0,4561.025641,4045.641026,3889.230769,4341.538462,4466.666667,4365.128205,4313.846154,4451.282051,4570.25641,4124.102564,4294.358974,4049.74359,3974.871795,4110.769231,1663,1694,19.792,19.65751839,0,0,0,0,2/8/15 6:13
54,0,0,4552.307692,4044.615385,3897.435897,4347.692308,4495.384615,4360,4313.846154,4445.641026,4555.384615,4135.897436,4292.307692,4049.74359,3969.230769,4104.615385,1663,1693,19.8,19.65751839,0,0,0,0,2/8/15 6:13
